X,Y,label
-0.653503324946825,0.6083653488181718,1
-0.5629214483489822,0.8328958579541361,0
0.26642881127336493,-1.0234762790460923,0
0.3694580864436706,-0.7481960923302087,1
-0.6683471796574885,-0.40547637645511936,1
0.6522265804709223,-0.43002573124921745,1
-0.5225151237757438,0.5789548391221141,1
0.05834764331835822,-1.0410925264676418,0
0.6656040430364429,-0.3417344642331258,1
-0.8262407369736509,-0.010753808819561509,1
-0.991051394758697,-0.1444025161253405,0
0.6223675348587009,0.3163318517604038,1
-0.4693998052114001,-0.8719401271480931,0
1.017407579186242,0.19221880933368046,0
-0.6033824476309793,-0.8317675986171328,0
-0.7517304740919055,-0.12624837881700798,1
-0.9942538335186751,0.3729956990439222,0
-0.6943492268233831,0.899201851499955,0
0.7858141678825119,-0.15221038212139967,1
0.9216066803599166,0.2571886933052479,0
-0.2578368528678419,-0.9987234822981061,0
-0.36253378566314187,0.6736682018243565,1
-0.0891433857260117,-0.6544923501173732,1
-0.4405563535724004,-0.8972112767871882,0
0.6660300644277201,-0.6718672703817717,0
0.637121198644792,0.43687314046309694,1
-0.46621558658989404,-0.6940379311258799,1
-0.8530149101485069,0.6573760809531879,0
0.0382607054103976,0.7467027413464374,1
0.3558356616597434,0.9239203527602147,0
0.6666142374672839,0.535660150765954,1
0.6242237238535541,0.7513072902409675,0
-0.0012720970588547612,0.8295554385844456,1
-0.945557656268231,-0.43989738361463243,0
-0.24572658574463607,-0.7784800128332702,1
0.6030264064930162,-0.7327634297903588,0
-0.3626665933847468,0.9643046327003717,0
0.6036588490290276,0.8074210696427794,0
-0.7779187001764046,0.16215898726574213,1
0.7826296551166857,-0.5836271222190618,0
-0.7602080142792591,0.7023801009807725,0
-0.9134622010465433,-0.23557030162906187,0
-0.9190906897116697,0.14661594248355914,0
0.8951475217881248,-0.1526045749970991,0
0.11849025560253917,1.063372114704934,0
0.6628083913242323,-0.4984314234517422,1
0.829190906498853,0.11058939838627369,1
-0.5311839323999394,-0.6413275346309124,1
0.3806291379760161,0.7609028200394241,1
0.029124327074615586,0.9785332598514785,0
0.09957904297256041,1.0177825849257385,0
0.9156651661674269,-0.35860539801963637,0
-0.5885019927700106,0.5633138417602105,1
0.7442749470696334,0.5984262827002745,0
-0.1569706670487469,-0.7807377915456764,1
0.36828262106532417,-0.7030112324382436,1
-0.04926204099814484,-0.9968683723334915,0
-0.9612740705445615,-0.22652210209082455,0
0.8949647141886137,0.6180114482951442,0
-0.3803941739262115,-0.9598609020998569,0
-0.768877018198754,0.6240782541479735,0
0.8895829649295965,0.0011449319978050765,1
-0.43445046459115055,-0.666324886757587,1
-0.7741027406810547,0.15522809315789177,1
-0.8962921362679085,-0.14509790640714307,0
0.7390683045424039,-0.7543495770684616,0
-0.47849815274115404,0.7125120913663174,1
-0.7830207575448326,-0.7396938562166758,0
-0.4392937006029067,-0.860471543739356,0
0.7553756352760973,-0.37349450962016434,1
-0.3253058203969891,0.9343291117915221,0
-0.020569648709793956,0.898437350816837,0
-0.681344646222104,-0.28683961548629183,1
0.7330945471767104,0.6499778989217888,0
-0.2781030955871859,-0.9007710541776922,0
0.48824175997020663,-0.6284150893103367,1
-0.19338537757294397,0.9377648073114295,0
0.9895101931046525,-0.4241935845884171,0
0.2769382443512011,-0.9286513108644846,0
-0.025459762024273143,0.8388765620407472,1
-0.5686306810894917,-0.7198859427230975,0
0.8748259672307429,0.24279134550469256,0
-0.5385763633517195,-0.6061036888379224,1
-0.664864814673647,-0.3520299001994067,1
-0.6573574109362589,-0.49109786066039335,1
0.40500855651369966,-0.8877127579298068,0
0.6667575200327543,0.366213378690595,1
-0.035011512083165545,0.6845718223659647,1
0.895177870139932,0.5146097409595534,0
-0.5751384115792191,0.8058446911777402,0
-1.0074034344310152,0.015662249957159854,0
-0.45659353838031563,-0.6433924959434281,1
-0.4246596729486401,0.7286680764460572,1
-0.7891908135915839,-0.024346483655145208,1
-0.12517255026009588,-0.8081522704873043,1
-0.3234428494039032,0.9150051065940134,0
-0.8768656999603217,-0.48067178362186086,0
0.18248021882274432,0.7714106684963253,1
0.4233847666544996,0.5951406366337143,1
-0.8772257375949971,0.10924265895627491,1
1.0297736533736392,0.16880954885101432,0
-0.0037144473196625907,1.0446409749676746,0
-0.5727361519652449,-0.7755658904380371,0
-0.9613114946501967,-0.09525708512533305,0
-0.308942810186928,0.7128303075531576,1
0.6828348025638288,-0.3478894437472647,1
-0.711592108613508,0.7427225443264378,0
0.13859100992924864,1.0242112280625555,0
0.12294926656126218,0.9292657667008547,1
0.09869757745535086,0.7429086929898803,1
-0.5637211871242858,0.7529125890331155,0
-0.7572768279907907,-0.586404506869377,0
-0.6896289283556062,-0.1459378292519709,1
-0.649419131424895,0.45514295376081537,1
-0.8051133725726917,0.3053991477974565,1
-0.5959125840344038,0.5846829805638855,1
0.7594759145575105,-0.3288109017769018,1
0.8030262118401498,0.17677264631795525,1
0.8578379905776856,-0.12921080167904864,1
0.9588721217059533,0.5411789140829324,0
0.3262239621945119,-0.7373026090838515,1
-0.41335310238879114,0.8098443015467419,0
-0.24864299661202585,-0.8672843721191141,1
-0.5237926795049805,0.7755250254186126,0
0.9351384212298258,0.16623947077277945,0
0.7821223886666587,0.11057564529466232,1
0.877756576782081,0.5383924444513788,0
0.7714704607764082,-0.14858614130942202,1
0.602042437075291,-0.5566621741895323,1
0.7468722179865361,0.14018847439756327,1
0.6145150609222717,-0.4403820879672166,1
0.9737603680606008,-0.35680084821074415,0
-0.9161690729092208,-0.3490991200816623,0
-0.7561410705028339,0.2804540948491838,1
-0.04878096230117262,-0.8926469535078603,1
-0.9094890529419908,0.29994307789598773,0
0.9856993830949154,0.39750979703618294,0
0.7160848162792308,-0.4642340934593549,1
0.7098933530317271,-0.7422743204671312,0
0.6176569774436641,-0.44491740461768303,1
-0.17940498484054626,-1.1009190066510863,0
-1.0097890336196427,0.2454974488555284,0
0.9699113490428599,0.42383634359646394,0
0.7494578465242795,-0.34903884495016124,1
0.048754217310166305,-0.9420662249306182,0
0.9838859620964541,-0.4664782719926688,0
0.7425291404589838,-0.2843782185648329,1
-0.22813666737049149,-0.7290153967450314,1
-0.6671048818194395,0.39987626705108903,1
-0.4163553340439401,-0.7603632479804203,1
-0.6285370173295284,0.6227734027649107,0
-0.3066427163364545,-0.7356728430301651,1
-0.06745923211357788,-0.7280029210497141,1
0.8229805032978105,0.07243222185929521,1
0.832072622209666,-0.34109695102054666,1
-0.47585397125438295,-0.7301916673792587,1
0.42382699806271606,0.7416935530249719,1
0.762588896280008,-0.2886643358343011,1
-0.5393486125232683,0.859182082789443,0
0.23054226692782814,-0.6736306486306569,1
-0.25353721987870015,0.9819688722548835,0
-0.6905928901836786,-0.40422286176522554,1
0.7842441418132775,-0.1310039212782277,1
-0.846641595473202,-0.07174024740304252,1
0.17750198499951136,0.9764971239466157,0
-1.0254979656551944,0.357707402036317,0
-0.5767588377392705,0.5264322830255468,1
0.3284670536164634,0.9028573621727594,0
0.4649498375555436,-0.7739036677122046,0
0.6197440224388127,-0.8740992827272618,0
-0.8022985003958573,-0.05733323572604508,1
0.3768377732444357,0.6820477179614028,1
-0.7489276107123511,-0.2740367227678802,1
-0.5004077670920928,0.6463861523950218,1
-0.014862265560976168,0.9794095360549495,0
0.7816167285907689,0.6293087343433882,0
-0.3089647827890491,0.992294442531587,0
0.2676595972108512,-1.0130477091513888,0
0.6428584910402575,-0.6118872556492225,1
-0.8483616455884027,0.4554248868020116,0
-0.2436844165250711,0.7447155584831229,1
-0.32405673445541505,-0.6747994340357375,1
-0.8440914961188787,-0.16385095300099628,1
0.9318782752985447,0.05710975353376524,0
-0.6003453241205137,-0.5005710110026792,1
0.9474763358347482,0.34587956430589595,0
0.8149394483052629,-0.6226771756862965,0
-0.2670192424201727,0.8743868230021474,1
-0.9846963845405885,0.007283065887477562,0
-0.6882538685285664,-0.5614917009315965,0
-0.8213852892691632,-0.023596149784681178,1
0.5006458755565178,0.5943845520426845,1
-0.05612198797628869,0.8117936012911134,1
-0.7663271833262952,0.26787244377266917,1
0.14167983096968473,-0.7698779724589251,1
-1.0219260154724248,-0.10656711758608402,0
0.14367416185907314,0.7272002201403139,1
-0.8312694902790706,-0.5373494716099378,0
0.48346760153601104,-0.8299963906601596,0
-0.381419812976982,0.9089193867944064,0
-0.6785197924610588,-0.4039273373952438,1
-0.13788148920206933,0.6648425382123629,1
0.27581577579586525,-0.8011373942012312,1
0.706911408499372,0.45338331055480396,1
0.13096715898425487,-0.7177731582400574,1
1.0469420456983334,-0.16044833810501802,0
-0.2797146517870099,1.0122059995952501,0
-0.14417928607563185,0.9749957725532259,0
-0.6459680066835192,0.2824289216267319,1
0.565242787431046,-0.5548962206967938,1
-0.8128671657499597,0.07287832858262833,1
-0.2742310053672597,0.7015069296858437,1
-0.3775370401567563,-0.9771885109828194,0
0.8670607572299933,-0.40555236085874813,0
-0.5620331186286639,-0.7732340821370528,0
-0.672584315257901,0.6906170167755747,0
0.059985238238751154,1.058806880613565,0
-0.18913638760789464,-0.7471393419375763,1
0.1312529626091098,0.7924053528032787,1
-0.2652828274218163,0.9733254798825469,0
0.6091254017930023,-0.48452648145821353,1
-0.7958408166339704,0.5904376294989848,0
0.1651073440852343,0.7771456129516416,1
-0.9328194030961041,-0.325981506595414,0
-0.8806901039766938,-0.5254117243637496,0
0.38176805551310544,-0.9509023099539023,0
0.028729658938665033,1.0034151076067486,0
-0.6740800860847281,0.710462530776521,0
-0.8734340894874135,0.5290973821192562,0
0.7551816365478249,-0.7341452325347696,0
-1.0064831866978312,0.08528113243641453,0
0.4678341155611668,-0.8446386143016807,0
0.4482289524808221,-0.6100269385659776,1
-0.7818849957530255,-0.14874811551367143,1
0.221177341525497,-0.6799061331460262,1
-0.42813658652994313,-0.6842934877719675,1
0.12057868542897233,-0.7407359195997972,1
0.05913012328894063,0.9342187323788756,0
-0.15262616536023066,0.8003760204822837,1
0.2775518786453471,-0.9038814054950765,0
-0.6859161454401436,-0.3035280109948755,1
-0.763037441359095,-0.130466470833395,1
-0.8436110746663942,0.15316846143570734,1
0.3307237450606795,-0.6660133424225771,1
-1.0167442650597798,0.37837490224215203,0
-0.14300605005802827,0.7365094351587088,1
0.3540934376702943,-0.7002763949664855,1
-0.7519925324545662,-0.07174753778402275,1
-0.6528765058278927,-0.4613653807035383,1
0.40649093397304487,-0.7196725374280023,1
0.04648707176752784,0.7755269855014406,1
0.04131824486025638,-0.8331228542120386,1
-0.8016714891428321,-0.05301800358200685,1
0.1264772471259506,-0.9526587595927188,0
0.7477097057840492,-0.17662974821961197,1
0.8733279786211492,0.023880294777097952,1
-0.951155939505793,-0.2528273092271066,0
-0.5080694223159188,-0.6065354773436453,1
0.6847437665035493,-0.6224085809445085,0
1.0089021037844712,-0.06447846996339851,0
0.14073167398270375,0.9936747926961799,0
-0.5696142430108248,0.5340174571789064,1
-1.1161528513253876,0.22511529676150518,0
-0.132335547502835,-0.808199748490945,1
0.10918839590602285,0.7087966164752884,1
-0.37535938628998883,0.654017832986494,1
-0.04496320343443287,-0.9755579868418705,0
0.7587758601781167,-0.08400889301260894,1
-0.33597613660723125,-0.7139366674975836,1
-0.9287210569993505,0.2921197712024003,0
-0.7609619487556977,-0.36152160844399034,1
-0.4145943926813394,0.6817567030993359,1
-0.6122530706508288,-0.8143763726021656,0
-0.15061542227977992,0.7287470540496606,1
0.4353939404721674,-0.9122381963456081,0
0.1840912681485778,-0.8374442193849508,1
-0.7833394095672654,0.400132793541332,1
-0.28827306443372763,-1.0339589033225376,0
-1.0058528108912113,-0.23230213986421017,0
-0.7587781346062912,-0.06023296393299433,1
-0.023972695921308573,0.8004983127563544,1
-0.04337787123150411,0.7948228471950434,1
-0.8193364491742083,-0.38055782275877753,0
0.06524665984553554,-1.0360941846473306,0
0.11889422518295495,-0.916232805768562,0
-0.9589830612292264,0.3305553480169708,0
0.713519391813524,-0.4826119692001321,1
-0.6630006613162036,-0.5634685372247071,1
0.9881673161217743,-0.4122152114191153,0
-0.31113192831064973,-0.9048855382868973,0
0.6847465697868521,0.003417984003112086,1
-0.15980988621680403,0.7786702676116025,1
0.7521920421278954,-0.16995987233501586,1
0.5778618350313722,-0.6344087023022404,1
0.25974745914025565,-0.7458796625562285,1
0.08711598607540338,0.8003084390440517,1
-0.20923828927328222,-0.8073673623364276,1
-0.662137287982675,-0.5241781097965356,1
-0.18201117969134706,0.7251575242828155,1
-0.26546604179708927,-0.6768134161839482,1
0.6262393766998183,0.49916549280969863,1
0.6211149807021905,-0.3326462866296291,1
0.3953142767714595,0.7012541798265294,1
-0.6435364473718878,-0.4404998661314004,1
0.4686047339126814,0.7845211163418125,0
-0.9784477669406692,0.13135803147100522,0
-0.6896463247256586,0.4785531644392291,1
-0.41248248524283665,0.9393346020824741,0
0.7640817896034738,0.15631729756354873,1
0.8783301639928951,0.43701058083452365,0
0.7431217611370788,0.35452110881165994,1
-0.42644430125149546,0.749604272060167,0
-0.31331451172349567,0.743311473790651,1
0.13986759349093691,-0.8474369170736926,1
-0.15702352137191553,-0.7610667956635656,1
-0.273316266240536,-0.7343948929601736,1
0.5887651882367568,-0.5985129167609838,1
-0.817646492357167,0.1774584170081159,1
0.3762617734269977,0.9318454385175439,0
0.589555389238331,0.5401712394949275,1
-0.9907806484589511,0.15393787248455015,0
-0.8002053045101579,0.018123175460667044,1
0.43024956796323827,0.6827962041106697,1
-0.5135512937900008,0.6064018401341533,1
0.8879144775309653,-0.5419103042025499,0
0.6287131678706518,0.5724004470697885,1
0.1610341511787309,-0.7997226315004881,1
-0.8195632201526312,0.4617048696305154,0
0.17722354102964438,-1.0314776931193097,0
-0.6573169945183318,-0.38443452898303204,1
0.26526063415740725,-1.0056741554230642,0
-0.7848714965841289,-0.1840969789452162,1
-0.3060641708530762,-0.7374427444488295,1
-0.9531407837468512,0.3245889490654581,0
0.9315312330878581,-0.02991870516102793,0
-0.7672459024004515,-0.17189633685069677,1
-0.1645796832122356,0.8112010814785519,1
0.5617510318384165,-0.6523831677948745,1
0.1504336060178277,0.7103679799960005,1
-0.7219859084771636,0.057938909385697845,1
0.6345183760816916,0.4072300017007607,1
-0.8371587628722335,0.24884237437038612,1
-0.5221143005373272,0.5872822327902683,1
0.25580716292143285,1.04215984763545,0
-0.5953083014285363,-0.3704419868500627,1
-0.8070728932082154,0.2759095213848297,1
0.5253079325253925,0.6206635637634002,1
0.4503316405747627,-0.9453477072151468,0
0.7817027804554096,-0.15346741824224916,1
0.8510473018829445,0.4906001209040676,0
0.8926957875810948,0.34006268489995106,0
-0.7657747309312027,-0.262935491459729,1
-0.34913553516830814,-0.6840421367278067,1
-0.7457355175956658,0.5693454554585815,0
-0.13678474697428739,1.0414976932031088,0
0.9948429003298609,0.36984908792813903,0
0.0026234752864835106,-0.7772886294675371,1
-0.9631096309262667,0.301316334232338,0
0.9618178212197639,-0.2211208052421335,0
-0.7351102972498551,-0.3462799675767153,1
0.001114512475118172,-1.050449248206504,0
-0.939633182358832,-0.49703143416924256,0
0.5753082122690879,-0.8164988852433337,0
-0.47464469683743954,0.7097525741666996,1
0.14659512275608805,-1.0397692216716048,0
0.3655049815332597,0.7611750995628663,1
0.9766710192041338,-0.08190314012824358,0
-0.08965057144298656,0.9006808166604772,0
0.6816143804421073,0.714078796174744,0
1.0244371828781844,-0.33725686810958944,0
-0.1943463157631953,0.7411529522614624,1
-0.00926617140620466,1.0045549386845436,0
0.6844684087764366,-0.1979865225869727,1
0.8233861983952474,0.23912016217294196,1
-0.35704017658873544,-0.7628819834784935,1
0.5950499724865924,-0.35981120822711765,1
0.7477504087998474,0.770085648342061,0
-0.5284248995977356,-0.5658305247665492,1
1.0389375432307801,0.2212311501680712,0
-0.40091077355787913,0.9589071076652504,0
0.849508722773399,0.5087548856825614,0
0.9299951847662469,-0.16147230528486117,0
0.10315467052696517,-0.9518589504957792,0
-0.6709693927700575,0.715934118261927,0
-0.9089124769175019,-0.1338535290662313,1
-0.8873968123255038,0.3876389186153043,0
-0.7317717133760324,-0.32196085383094886,1
0.7909759490782547,0.6306700561767244,0
0.068858719216916,-0.8495034319377254,1
-0.449919489485778,-0.8221542240896796,0
-0.708786192261654,0.02210089621540442,1
-0.7519589428349203,0.3172744798243175,1
-0.7454967916444195,0.32609279115232515,1
-0.8941475099603683,-0.5498204492872979,0
-0.7089284669175727,0.41145341844793526,1
-0.9810923434468599,0.027926852198498733,0
-0.7963612204845018,0.27623800471039245,1
0.9378701592915517,-0.373968632243663,0
0.8478152679440677,-0.567815021351203,0
0.7488659687045193,-0.09528511443981016,1
-0.4851486496727706,-0.6589296690849118,1
-0.0692223078733467,-0.832770806828902,1
-1.005892042807644,-0.24407676977422377,0
-0.8515219781955095,0.6241716911702464,0
-0.34644856905179433,0.8665336436887141,0
0.5947987022624001,0.501773151434757,1
-0.7452524728919873,0.20099899108412483,1
0.3903064803598392,-0.8897671091666479,0
-0.7180991957824969,0.4798635675801466,1
1.0308815066121182,-0.3217806288653792,0
-0.516866332622238,-0.6491716911462666,1
-0.7976590918427944,-0.2920957826274699,1
0.1822741395916022,0.9724568470654926,0
0.6233175834755899,0.5525068613112152,1
0.14288519382784853,-0.8994882810081686,0
0.9445081711130168,-0.0704961182519685,0
0.5206942040322045,-0.6023677657071466,1
0.6922488439945086,-0.18581869407323515,1
0.6236695374034023,0.4906249059645028,1
0.540205705926676,0.8641247092833537,0
-0.8484971392657298,0.5451114244660497,0
0.9199723338147562,0.37373918314736254,0
-0.6859160844355295,-0.18482575379614705,1
0.8554563834470986,0.13097315890816508,1
0.5291813242229542,-0.7476872797572369,0
0.8703081114196173,-0.6232205274814581,0
-0.12360190263098583,-0.979771638053744,0
0.4975914358995158,0.9463421635797087,0
-0.48034405301484756,-0.814635828643773,0
0.22055053654955495,-0.7824141941140234,1
0.5385667348208034,0.4950694580091689,1
-0.37361302787548495,-0.9049022230229685,0
-0.7769478103720563,-0.2357322639833897,1
-1.0368308640657173,0.10580998915960044,0
1.0025129605382996,0.1721202090480546,0
-0.764820360414641,-0.750918924964973,0
0.3310867420155883,0.736222909319597,1
0.15101596632634923,-0.9929895322653611,0
-0.8801098010713932,-0.2205008563602427,0
-0.452350791557351,0.821521639000899,0
-0.32266428079245435,-0.695464554819059,1
0.7610305718052375,-0.12381522717335652,1
-0.12342249767156602,0.7572651454557727,1
-0.4445197636568077,-0.5535464168141564,1
1.000248891503013,-0.17708340869643296,0
0.7048455508863666,-0.18861317074016276,1
0.8698405859338953,0.0742624297030961,1
-0.4124228696158157,-0.5951987256449022,1
-1.0053856452762127,0.056873412799658934,0
0.5479578423007325,0.628333862292119,1
-0.0858897047904132,-0.7857565678254792,1
0.6097457925442438,0.5486378945742363,1
-0.499574406335112,0.6083065530308789,1
-0.613239868962353,0.6561231609337441,0
-0.6946499853678918,-0.36396512885963234,1
-0.7220219104605377,0.3765474443051213,1
0.9779727174149999,-0.2998045986777425,0
-0.5415973221236433,0.5212787921116776,1
0.7591724297446485,0.10047123723521623,1
0.785599613763837,0.6651850799218704,0
0.9597013221300084,-0.33975022885591577,0
0.670636112063487,0.4967252025265396,1
-0.22416110848323578,-0.8019232900314149,1
-0.7722963582136353,-0.021790843353396403,1
-0.9928982597559,-0.016884588272009705,0
0.9306637402966049,0.2773404793377398,0
-0.7530406647357208,-0.7673893843323726,0
0.8751640424955976,-0.5757151208221948,0
-0.5330194266925846,0.9314687175058595,0
-0.8946498078651859,-0.34428376574183595,0
0.6420588077967238,-0.37838467468446907,1
-0.7947900282581198,0.6071641768849667,0
0.1607150547497286,-0.9916627919888625,0
-0.5631667572561196,-0.6169524857378508,1
0.38954616106556,-0.8874198458213366,0
1.0144949954441977,-0.07050653048900818,0
-0.3826327783967635,-0.911999089597942,0
-0.7967754634832491,-0.10965395237375397,1
-0.8010923181977069,-0.6480608598064548,0
-0.3990830550501475,0.7462631285433473,1
-0.11464139799870172,1.0352175133532944,0
-0.3620586411559644,0.7977411177137698,1
-0.05424643690739471,-0.7777412594724368,1
0.28196079578417393,0.9327036546726796,0
-0.03240270869771651,-1.075650468764158,0
0.38869866391224916,0.9181294138053269,0
0.8566190761162512,-0.5332695282881621,0
-0.5726761039998342,-0.8792523652881999,0
-0.8937777158159597,0.4593675598567424,0
0.8055006092037343,-0.34373387815478984,0
0.11732935632686924,0.8822042184286725,0
0.16452856736385024,0.8451300831238732,1
0.9686054358380083,0.18383145607061097,0
-0.5964521909167043,0.45816664851911104,1
0.6551353034816483,0.8894223651651124,0
0.24909083455490572,0.9257874983287457,0
-0.9853697108746171,-0.2881621551769044,0
-0.12823056579615358,-0.8261331785204413,1
0.6609045348112065,-0.7931901461417915,0
0.278414912194019,0.9673595286824783,0
